timestamp,phase,sensor_id,value
2026-06-01 08:07:35,pumping,fcva_current,0.0
2026-06-01 08:07:35,pumping,fcva_power,0.0
2026-06-01 08:07:35,pumping,fcva_voltage,0.0
2026-06-01 08:07:35,pumping,heater1_power,0.0
2026-06-01 08:07:35,pumping,heater2_power,0.0
2026-06-01 08:07:35,pumping,iongun_current,0.0
2026-06-01 08:07:35,pumping,iongun_voltage,0.0
2026-06-01 08:07:35,pumping,mfc_ar,0.0
2026-06-01 08:07:35,pumping,mfc_c2h2,0.0
2026-06-01 08:07:35,pumping,mfc_ch4,0.0
2026-06-01 08:07:35,pumping,mfc_h2,0.0
2026-06-01 08:07:35,pumping,mfc_he,0.0
2026-06-01 08:07:35,pumping,mfc_n2,0.0
2026-06-01 08:07:35,pumping,mfc_o2,0.0
2026-06-01 08:07:35,pumping,mfc_tms,0.0
2026-06-01 08:07:35,pumping,pecvd_current,0.0
2026-06-01 08:07:35,pumping,pecvd_power,0.0
2026-06-01 08:07:35,pumping,pecvd_voltage,0.0
2026-06-01 08:07:35,pumping,press_highvac,0.26812962190362183
2026-06-01 08:07:35,pumping,press_lowvac,0.49374973395537947
2026-06-01 08:07:35,pumping,rotation_speed,3.000691583967218
2026-06-01 08:07:35,pumping,sputter_current,0.0
2026-06-01 08:07:35,pumping,sputter_power,0.0
2026-06-01 08:07:35,pumping,sputter_voltage,0.0
2026-06-01 08:07:35,pumping,temp_chamber,24.607610376422006
2026-06-01 08:07:35,pumping,temp_coolant,22.126573664711458
2026-06-01 08:07:35,pumping,temp_substrate,24.119891557020555
2026-06-01 08:07:36,pumping,bias_current,0.0
2026-06-01 08:07:36,pumping,bias_voltage,0.0
2026-06-01 08:07:36,pumping,fcva_current,0.0
2026-06-01 08:07:36,pumping,fcva_power,0.0
2026-06-01 08:07:36,pumping,fcva_voltage,0.0
2026-06-01 08:07:36,pumping,heater1_power,0.0
2026-06-01 08:07:36,pumping,heater2_power,0.0
2026-06-01 08:07:36,pumping,iongun_current,0.0
2026-06-01 08:07:36,pumping,iongun_voltage,0.0
2026-06-01 08:07:36,pumping,mfc_ar,0.0
2026-06-01 08:07:36,pumping,mfc_c2h2,0.0
2026-06-01 08:07:36,pumping,mfc_ch4,0.0
2026-06-01 08:07:36,pumping,mfc_h2,0.0
2026-06-01 08:07:36,pumping,mfc_he,0.0
2026-06-01 08:07:36,pumping,mfc_n2,0.0
2026-06-01 08:07:36,pumping,mfc_o2,0.0
2026-06-01 08:07:36,pumping,mfc_tms,0.0
2026-06-01 08:07:36,pumping,pecvd_current,0.0
2026-06-01 08:07:36,pumping,pecvd_power,0.0
2026-06-01 08:07:36,pumping,pecvd_voltage,0.0
2026-06-01 08:07:36,pumping,press_highvac,0.2534505830498864
2026-06-01 08:07:36,pumping,press_lowvac,0.4880782438001827
2026-06-01 08:07:36,pumping,rotation_speed,2.9994272982534342
2026-06-01 08:07:36,pumping,sputter_current,0.0
2026-06-01 08:07:36,pumping,sputter_power,0.0
2026-06-01 08:07:36,pumping,sputter_voltage,0.0
2026-06-01 08:07:36,pumping,temp_chamber,25.06910256467664
2026-06-01 08:07:36,pumping,temp_coolant,21.843319789220676
2026-06-01 08:07:36,pumping,temp_substrate,24.917870327167492
2026-06-01 08:07:37,pumping,bias_current,0.0
2026-06-01 08:07:37,pumping,bias_voltage,0.0
2026-06-01 08:07:37,pumping,fcva_current,0.0
2026-06-01 08:07:37,pumping,fcva_power,0.0
2026-06-01 08:07:37,pumping,fcva_voltage,0.0
2026-06-01 08:07:37,pumping,heater1_power,0.0
2026-06-01 08:07:37,pumping,heater2_power,0.0
2026-06-01 08:07:37,pumping,iongun_current,0.0
2026-06-01 08:07:37,pumping,iongun_voltage,0.0
2026-06-01 08:07:37,pumping,mfc_ar,0.0
2026-06-01 08:07:37,pumping,mfc_c2h2,0.0
2026-06-01 08:07:37,pumping,mfc_ch4,0.0
2026-06-01 08:07:37,pumping,mfc_h2,0.0
2026-06-01 08:07:37,pumping,mfc_he,0.0
2026-06-01 08:07:37,pumping,mfc_n2,0.0
2026-06-01 08:07:37,pumping,mfc_o2,0.0
2026-06-01 08:07:37,pumping,mfc_tms,0.0
2026-06-01 08:07:37,pumping,pecvd_current,0.0
2026-06-01 08:07:37,pumping,pecvd_power,0.0
2026-06-01 08:07:37,pumping,pecvd_voltage,0.0
2026-06-01 08:07:37,pumping,press_highvac,0.2524056572095987
2026-06-01 08:07:37,pumping,press_lowvac,0.4844526242300653
2026-06-01 08:07:37,pumping,rotation_speed,2.9982813377461506
2026-06-01 08:07:37,pumping,sputter_current,0.0
2026-06-01 08:07:37,pumping,sputter_power,0.0
2026-06-01 08:07:37,pumping,sputter_voltage,0.0
2026-06-01 08:07:37,pumping,temp_chamber,24.902510056940105
2026-06-01 08:07:37,pumping,temp_coolant,22.611906245799364
2026-06-01 08:07:37,pumping,temp_substrate,26.43863016073845
2026-06-01 08:07:38,pumping,bias_current,0.0
2026-06-01 08:07:38,pumping,bias_voltage,0.0
2026-06-01 08:07:38,pumping,fcva_current,0.0
2026-06-01 08:07:38,pumping,fcva_power,0.0
2026-06-01 08:07:38,pumping,fcva_voltage,0.0
2026-06-01 08:07:38,pumping,heater1_power,0.0
2026-06-01 08:07:38,pumping,heater2_power,0.0
2026-06-01 08:07:38,pumping,iongun_current,0.0
2026-06-01 08:07:38,pumping,iongun_voltage,0.0
2026-06-01 08:07:38,pumping,mfc_ar,0.0
2026-06-01 08:07:38,pumping,mfc_c2h2,0.0
2026-06-01 08:07:38,pumping,mfc_ch4,0.0
2026-06-01 08:07:38,pumping,mfc_h2,0.0
2026-06-01 08:07:38,pumping,mfc_he,0.0
2026-06-01 08:07:38,pumping,mfc_n2,0.0
2026-06-01 08:07:38,pumping,mfc_o2,0.0
2026-06-01 08:07:38,pumping,mfc_tms,0.0
2026-06-01 08:07:38,pumping,pecvd_current,0.0
2026-06-01 08:07:38,pumping,pecvd_power,0.0
2026-06-01 08:07:38,pumping,pecvd_voltage,0.0
2026-06-01 08:07:38,pumping,press_highvac,0.23904539981136685
2026-06-01 08:07:38,pumping,press_lowvac,0.49161961915257796
2026-06-01 08:07:38,pumping,rotation_speed,3.00307110984579
2026-06-01 08:07:38,pumping,sputter_current,0.0
2026-06-01 08:07:38,pumping,sputter_power,0.0
2026-06-01 08:07:38,pumping,sputter_voltage,0.0
2026-06-01 08:07:38,pumping,temp_chamber,25.238805364878385
2026-06-01 08:07:38,pumping,temp_coolant,21.782785283477505
2026-06-01 08:07:38,pumping,temp_substrate,25.95311171223313
2026-06-01 08:07:39,pumping,bias_current,0.0
2026-06-01 08:07:39,pumping,bias_voltage,0.0
2026-06-01 08:07:39,pumping,fcva_current,0.0
2026-06-01 08:07:39,pumping,fcva_power,0.0
2026-06-01 08:07:39,pumping,fcva_voltage,0.0
2026-06-01 08:07:39,pumping,heater1_power,0.0
2026-06-01 08:07:39,pumping,heater2_power,0.0
2026-06-01 08:07:39,pumping,iongun_current,0.0
2026-06-01 08:07:39,pumping,iongun_voltage,0.0
2026-06-01 08:07:39,pumping,mfc_ar,0.0
2026-06-01 08:07:39,pumping,mfc_c2h2,0.0
2026-06-01 08:07:39,pumping,mfc_ch4,0.0
2026-06-01 08:07:39,pumping,mfc_h2,0.0
2026-06-01 08:07:39,pumping,mfc_he,0.0
2026-06-01 08:07:39,pumping,mfc_n2,0.0
2026-06-01 08:07:39,pumping,mfc_o2,0.0
2026-06-01 08:07:39,pumping,mfc_tms,0.0
2026-06-01 08:07:39,pumping,pecvd_current,0.0
2026-06-01 08:07:39,pumping,pecvd_power,0.0
2026-06-01 08:07:39,pumping,pecvd_voltage,0.0
2026-06-01 08:07:39,pumping,press_highvac,0.2345441333219225
2026-06-01 08:07:39,pumping,press_lowvac,0.496559935362955
2026-06-01 08:07:39,pumping,rotation_speed,2.99996332227188
2026-06-01 08:07:39,pumping,sputter_current,0.0
2026-06-01 08:07:39,pumping,sputter_power,0.0
2026-06-01 08:07:39,pumping,sputter_voltage,0.0
2026-06-01 08:07:39,pumping,temp_chamber,25.394683277834854
2026-06-01 08:07:39,pumping,temp_coolant,21.748523505003725
2026-06-01 08:07:39,pumping,temp_substrate,24.44303035873608
2026-06-01 08:07:40,pumping,bias_current,0.0
2026-06-01 08:07:40,pumping,bias_voltage,0.0
2026-06-01 08:07:40,pumping,fcva_current,0.0
2026-06-01 08:07:40,pumping,fcva_power,0.0
2026-06-01 08:07:40,pumping,fcva_voltage,0.0
2026-06-01 08:07:40,pumping,heater1_power,0.0
2026-06-01 08:07:40,pumping,heater2_power,0.0
2026-06-01 08:07:40,pumping,iongun_current,0.0
2026-06-01 08:07:40,pumping,iongun_voltage,0.0
2026-06-01 08:07:40,pumping,mfc_ar,0.0
2026-06-01 08:07:40,pumping,mfc_c2h2,0.0
2026-06-01 08:07:40,pumping,mfc_ch4,0.0
2026-06-01 08:07:40,pumping,mfc_h2,0.0
2026-06-01 08:07:40,pumping,mfc_he,0.0
2026-06-01 08:07:40,pumping,mfc_n2,0.0
2026-06-01 08:07:40,pumping,mfc_o2,0.0
2026-06-01 08:07:40,pumping,mfc_tms,0.0
2026-06-01 08:07:40,pumping,pecvd_current,0.0
2026-06-01 08:07:40,pumping,pecvd_power,0.0
2026-06-01 08:07:40,pumping,pecvd_voltage,0.0
2026-06-01 08:07:40,pumping,press_highvac,0.22464754439964485
2026-06-01 08:07:40,pumping,press_lowvac,0.4978010631001343
2026-06-01 08:07:40,pumping,rotation_speed,3.0020959920937043
2026-06-01 08:07:40,pumping,sputter_current,0.0
2026-06-01 08:07:40,pumping,sputter_power,0.0
2026-06-01 08:07:40,pumping,sputter_voltage,0.0
2026-06-01 08:07:40,pumping,temp_chamber,25.30422586821484
2026-06-01 08:07:40,pumping,temp_coolant,22.102027743122687
2026-06-01 08:07:40,pumping,temp_substrate,25.179173942698757
2026-06-01 08:07:41,pumping,bias_current,0.0
2026-06-01 08:07:41,pumping,bias_voltage,0.0
2026-06-01 08:07:41,pumping,fcva_current,0.0
2026-06-01 08:07:41,pumping,fcva_power,0.0
2026-06-01 08:07:41,pumping,fcva_voltage,0.0
2026-06-01 08:07:41,pumping,heater1_power,0.0
2026-06-01 08:07:41,pumping,heater2_power,0.0
2026-06-01 08:07:41,pumping,iongun_current,0.0
2026-06-01 08:07:41,pumping,iongun_voltage,0.0
2026-06-01 08:07:41,pumping,mfc_ar,0.0
2026-06-01 08:07:41,pumping,mfc_c2h2,0.0
2026-06-01 08:07:41,pumping,mfc_ch4,0.0
2026-06-01 08:07:41,pumping,mfc_h2,0.0
2026-06-01 08:07:41,pumping,mfc_he,0.0
2026-06-01 08:07:41,pumping,mfc_n2,0.0
2026-06-01 08:07:41,pumping,mfc_o2,0.0
2026-06-01 08:07:41,pumping,mfc_tms,0.0
2026-06-01 08:07:41,pumping,pecvd_current,0.0
2026-06-01 08:07:41,pumping,pecvd_power,0.0
2026-06-01 08:07:41,pumping,pecvd_voltage,0.0
2026-06-01 08:07:41,pumping,press_highvac,0.2235763850385857
2026-06-01 08:07:41,pumping,press_lowvac,0.5145292337182213
2026-06-01 08:07:41,pumping,rotation_speed,3.0013404503169143
2026-06-01 08:07:41,pumping,sputter_current,0.0
2026-06-01 08:07:41,pumping,sputter_power,0.0
2026-06-01 08:07:41,pumping,sputter_voltage,0.0
2026-06-01 08:07:41,pumping,temp_chamber,24.892862528722766
2026-06-01 08:07:41,pumping,temp_coolant,22.305862695793458
2026-06-01 08:07:41,pumping,temp_substrate,25.00159948513207
2026-06-01 08:07:42,pumping,bias_current,0.0
2026-06-01 08:07:42,pumping,bias_voltage,0.0
2026-06-01 08:07:42,pumping,fcva_current,0.0
2026-06-01 08:07:42,pumping,fcva_power,0.0
2026-06-01 08:07:42,pumping,fcva_voltage,0.0
2026-06-01 08:07:42,pumping,heater1_power,0.0
2026-06-01 08:07:42,pumping,heater2_power,0.0
2026-06-01 08:07:42,pumping,iongun_current,0.0
2026-06-01 08:07:42,pumping,iongun_voltage,0.0
2026-06-01 08:07:42,pumping,mfc_ar,0.0
2026-06-01 08:07:42,pumping,mfc_c2h2,0.0
2026-06-01 08:07:42,pumping,mfc_ch4,0.0
2026-06-01 08:07:42,pumping,mfc_h2,0.0
2026-06-01 08:07:42,pumping,mfc_he,0.0
2026-06-01 08:07:42,pumping,mfc_n2,0.0
2026-06-01 08:07:42,pumping,mfc_o2,0.0
2026-06-01 08:07:42,pumping,mfc_tms,0.0
2026-06-01 08:07:42,pumping,pecvd_current,0.0
2026-06-01 08:07:42,pumping,pecvd_power,0.0
2026-06-01 08:07:42,pumping,pecvd_voltage,0.0
2026-06-01 08:07:42,pumping,press_highvac,0.22065888821268295
2026-06-01 08:07:42,pumping,press_lowvac,0.5082949502743047
2026-06-01 08:07:42,pumping,rotation_speed,2.9992186476575053
2026-06-01 08:07:42,pumping,sputter_current,0.0
2026-06-01 08:07:42,pumping,sputter_power,0.0
2026-06-01 08:07:42,pumping,sputter_voltage,0.0
2026-06-01 08:07:42,pumping,temp_chamber,24.07683149443976
2026-06-01 08:07:42,pumping,temp_coolant,22.012917931388646
2026-06-01 08:07:42,pumping,temp_substrate,25.225564693915327
2026-06-01 08:07:43,pumping,bias_current,0.0
2026-06-01 08:07:43,pumping,bias_voltage,0.0
2026-06-01 08:07:43,pumping,fcva_current,0.0
2026-06-01 08:07:43,pumping,fcva_power,0.0
2026-06-01 08:07:43,pumping,fcva_voltage,0.0
2026-06-01 08:07:43,pumping,heater1_power,0.0
2026-06-01 08:07:43,pumping,heater2_power,0.0
2026-06-01 08:07:43,pumping,iongun_current,0.0
2026-06-01 08:07:43,pumping,iongun_voltage,0.0
2026-06-01 08:07:43,pumping,mfc_ar,0.0
2026-06-01 08:07:43,pumping,mfc_c2h2,0.0
2026-06-01 08:07:43,pumping,mfc_ch4,0.0
2026-06-01 08:07:43,pumping,mfc_h2,0.0
2026-06-01 08:07:43,pumping,mfc_he,0.0
2026-06-01 08:07:43,pumping,mfc_n2,0.0
2026-06-01 08:07:43,pumping,mfc_o2,0.0
2026-06-01 08:07:43,pumping,mfc_tms,0.0
2026-06-01 08:07:43,pumping,pecvd_current,0.0
2026-06-01 08:07:43,pumping,pecvd_power,0.0
2026-06-01 08:07:43,pumping,pecvd_voltage,0.0
2026-06-01 08:07:43,pumping,press_highvac,0.2098194727743716
2026-06-01 08:07:43,pumping,press_lowvac,0.4927843166274378
2026-06-01 08:07:43,pumping,rotation_speed,2.9992305883275154
2026-06-01 08:07:43,pumping,sputter_current,0.0
2026-06-01 08:07:43,pumping,sputter_power,0.0
2026-06-01 08:07:43,pumping,sputter_voltage,0.0
2026-06-01 08:07:43,pumping,temp_chamber,24.77225937557259
2026-06-01 08:07:43,pumping,temp_coolant,22.114448484037453
2026-06-01 08:07:43,pumping,temp_substrate,24.441055651212135
2026-06-01 08:07:44,pumping,bias_current,0.0
2026-06-01 08:07:44,pumping,bias_voltage,0.0
2026-06-01 08:07:44,pumping,fcva_current,0.0
2026-06-01 08:07:44,pumping,fcva_power,0.0
2026-06-01 08:07:44,pumping,fcva_voltage,0.0
2026-06-01 08:07:44,pumping,heater1_power,0.0
2026-06-01 08:07:44,pumping,heater2_power,0.0
2026-06-01 08:07:44,pumping,iongun_current,0.0
2026-06-01 08:07:44,pumping,iongun_voltage,0.0
2026-06-01 08:07:44,pumping,mfc_ar,0.0
2026-06-01 08:07:44,pumping,mfc_c2h2,0.0
2026-06-01 08:07:44,pumping,mfc_ch4,0.0
2026-06-01 08:07:44,pumping,mfc_h2,0.0
2026-06-01 08:07:44,pumping,mfc_he,0.0
2026-06-01 08:07:44,pumping,mfc_n2,0.0
2026-06-01 08:07:44,pumping,mfc_o2,0.0
2026-06-01 08:07:44,pumping,mfc_tms,0.0
2026-06-01 08:07:44,pumping,pecvd_current,0.0
2026-06-01 08:07:44,pumping,pecvd_power,0.0
2026-06-01 08:07:44,pumping,pecvd_voltage,0.0
2026-06-01 08:07:44,pumping,press_highvac,0.2037107443757499
2026-06-01 08:07:44,pumping,press_lowvac,0.5026078133933822
2026-06-01 08:07:44,pumping,rotation_speed,3.002169472346901
2026-06-01 08:07:44,pumping,sputter_current,0.0
2026-06-01 08:07:44,pumping,sputter_power,0.0
2026-06-01 08:07:44,pumping,sputter_voltage,0.0
2026-06-01 08:07:44,pumping,temp_chamber,25.20818407406948
2026-06-01 08:07:44,pumping,temp_coolant,21.63129051650826
2026-06-01 08:07:44,pumping,temp_substrate,24.92854367783941
2026-06-01 08:07:45,pumping,bias_current,0.0
2026-06-01 08:07:45,pumping,bias_voltage,0.0
2026-06-01 08:07:45,pumping,fcva_current,0.0
2026-06-01 08:07:45,pumping,fcva_power,0.0
2026-06-01 08:07:45,pumping,fcva_voltage,0.0
2026-06-01 08:07:45,pumping,heater1_power,0.0
2026-06-01 08:07:45,pumping,heater2_power,0.0
2026-06-01 08:07:45,pumping,iongun_current,0.0
2026-06-01 08:07:45,pumping,iongun_voltage,0.0
2026-06-01 08:07:45,pumping,mfc_ar,0.0
2026-06-01 08:07:45,pumping,mfc_c2h2,0.0
2026-06-01 08:07:45,pumping,mfc_ch4,0.0
2026-06-01 08:07:45,pumping,mfc_h2,0.0
2026-06-01 08:07:45,pumping,mfc_he,0.0
2026-06-01 08:07:45,pumping,mfc_n2,0.0
2026-06-01 08:07:45,pumping,mfc_o2,0.0
2026-06-01 08:07:45,pumping,mfc_tms,0.0
2026-06-01 08:07:45,pumping,pecvd_current,0.0
2026-06-01 08:07:45,pumping,pecvd_power,0.0
2026-06-01 08:07:45,pumping,pecvd_voltage,0.0
2026-06-01 08:07:45,pumping,press_highvac,0.1954028111129931
2026-06-01 08:07:45,pumping,press_lowvac,0.49694691322737256
2026-06-01 08:07:45,pumping,rotation_speed,3.00219377599893
2026-06-01 08:07:45,pumping,sputter_current,0.0
2026-06-01 08:07:45,pumping,sputter_power,0.0
2026-06-01 08:07:45,pumping,sputter_voltage,0.0
2026-06-01 08:07:45,pumping,temp_chamber,24.454776373724762
2026-06-01 08:07:45,pumping,temp_coolant,21.864497690861647
2026-06-01 08:07:45,pumping,temp_substrate,23.72155809977863
2026-06-01 08:07:46,pumping,bias_current,0.0
2026-06-01 08:07:46,pumping,bias_voltage,0.0
2026-06-01 08:07:46,pumping,fcva_current,0.0
2026-06-01 08:07:46,pumping,fcva_power,0.0
2026-06-01 08:07:46,pumping,fcva_voltage,0.0
2026-06-01 08:07:46,pumping,heater1_power,0.0
2026-06-01 08:07:46,pumping,heater2_power,0.0
2026-06-01 08:07:46,pumping,iongun_current,0.0
2026-06-01 08:07:46,pumping,iongun_voltage,0.0
2026-06-01 08:07:46,pumping,mfc_ar,0.0
2026-06-01 08:07:46,pumping,mfc_c2h2,0.0
2026-06-01 08:07:46,pumping,mfc_ch4,0.0
2026-06-01 08:07:46,pumping,mfc_h2,0.0
2026-06-01 08:07:46,pumping,mfc_he,0.0
2026-06-01 08:07:46,pumping,mfc_n2,0.0
2026-06-01 08:07:46,pumping,mfc_o2,0.0
2026-06-01 08:07:46,pumping,mfc_tms,0.0
2026-06-01 08:07:46,pumping,pecvd_current,0.0
2026-06-01 08:07:46,pumping,pecvd_power,0.0
2026-06-01 08:07:46,pumping,pecvd_voltage,0.0
2026-06-01 08:07:46,pumping,press_highvac,0.19262756690812294
2026-06-01 08:07:46,pumping,press_lowvac,0.4978672712146993
2026-06-01 08:07:46,pumping,rotation_speed,2.997184626035819
2026-06-01 08:07:46,pumping,sputter_current,0.0
2026-06-01 08:07:46,pumping,sputter_power,0.0
2026-06-01 08:07:46,pumping,sputter_voltage,0.0
2026-06-01 08:07:46,pumping,temp_chamber,25.315637365060788
2026-06-01 08:07:46,pumping,temp_coolant,21.785276854172487
2026-06-01 08:07:46,pumping,temp_substrate,25.108098761494464
2026-06-01 08:07:47,pumping,bias_current,0.0
2026-06-01 08:07:47,pumping,bias_voltage,0.0
2026-06-01 08:07:47,pumping,fcva_current,0.0
2026-06-01 08:07:47,pumping,fcva_power,0.0
2026-06-01 08:07:47,pumping,fcva_voltage,0.0
2026-06-01 08:07:47,pumping,heater1_power,0.0
2026-06-01 08:07:47,pumping,heater2_power,0.0
2026-06-01 08:07:47,pumping,iongun_current,0.0
2026-06-01 08:07:47,pumping,iongun_voltage,0.0
2026-06-01 08:07:47,pumping,mfc_ar,0.0
2026-06-01 08:07:47,pumping,mfc_c2h2,0.0
2026-06-01 08:07:47,pumping,mfc_ch4,0.0
2026-06-01 08:07:47,pumping,mfc_h2,0.0
2026-06-01 08:07:47,pumping,mfc_he,0.0
2026-06-01 08:07:47,pumping,mfc_n2,0.0
2026-06-01 08:07:47,pumping,mfc_o2,0.0
2026-06-01 08:07:47,pumping,mfc_tms,0.0
2026-06-01 08:07:47,pumping,pecvd_current,0.0
2026-06-01 08:07:47,pumping,pecvd_power,0.0
2026-06-01 08:07:47,pumping,pecvd_voltage,0.0
2026-06-01 08:07:47,pumping,press_highvac,0.18351893045325798
2026-06-01 08:07:47,pumping,press_lowvac,0.5013899423706154
2026-06-01 08:07:47,pumping,rotation_speed,3.000824670391473
2026-06-01 08:07:47,pumping,sputter_current,0.0
2026-06-01 08:07:47,pumping,sputter_power,0.0
2026-06-01 08:07:47,pumping,sputter_voltage,0.0
2026-06-01 08:07:47,pumping,temp_chamber,25.45419664863365
2026-06-01 08:07:47,pumping,temp_coolant,21.620990830010424
2026-06-01 08:07:47,pumping,temp_substrate,25.360016538737465
2026-06-01 08:07:48,pumping,bias_current,0.0
2026-06-01 08:07:48,pumping,bias_voltage,0.0
2026-06-01 08:07:48,pumping,fcva_current,0.0
2026-06-01 08:07:48,pumping,fcva_power,0.0
2026-06-01 08:07:48,pumping,fcva_voltage,0.0
2026-06-01 08:07:48,pumping,heater1_power,0.0
2026-06-01 08:07:48,pumping,heater2_power,0.0
2026-06-01 08:07:48,pumping,iongun_current,0.0
2026-06-01 08:07:48,pumping,iongun_voltage,0.0
2026-06-01 08:07:48,pumping,mfc_ar,0.0
2026-06-01 08:07:48,pumping,mfc_c2h2,0.0
2026-06-01 08:07:48,pumping,mfc_ch4,0.0
2026-06-01 08:07:48,pumping,mfc_h2,0.0
2026-06-01 08:07:48,pumping,mfc_he,0.0
2026-06-01 08:07:48,pumping,mfc_n2,0.0
2026-06-01 08:07:48,pumping,mfc_o2,0.0
2026-06-01 08:07:48,pumping,mfc_tms,0.0
2026-06-01 08:07:48,pumping,pecvd_current,0.0
2026-06-01 08:07:48,pumping,pecvd_power,0.0
2026-06-01 08:07:48,pumping,pecvd_voltage,0.0
2026-06-01 08:07:48,pumping,press_highvac,0.180372452995148
2026-06-01 08:07:48,pumping,press_lowvac,0.5046437833773154
2026-06-01 08:07:48,pumping,rotation_speed,2.9998181777929145
2026-06-01 08:07:48,pumping,sputter_current,0.0
2026-06-01 08:07:48,pumping,sputter_power,0.0
2026-06-01 08:07:48,pumping,sputter_voltage,0.0
2026-06-01 08:07:48,pumping,temp_chamber,25.063433488147922
2026-06-01 08:07:48,pumping,temp_coolant,22.023396046804777
2026-06-01 08:07:48,pumping,temp_substrate,24.81806446988489
2026-06-01 08:07:49,pumping,bias_current,0.0
2026-06-01 08:07:49,pumping,bias_voltage,0.0
2026-06-01 08:07:49,pumping,fcva_current,0.0
2026-06-01 08:07:49,pumping,fcva_power,0.0
2026-06-01 08:07:49,pumping,fcva_voltage,0.0
2026-06-01 08:07:49,pumping,heater1_power,0.0
2026-06-01 08:07:49,pumping,heater2_power,0.0
2026-06-01 08:07:49,pumping,iongun_current,0.0
2026-06-01 08:07:49,pumping,iongun_voltage,0.0
2026-06-01 08:07:49,pumping,mfc_ar,0.0
2026-06-01 08:07:49,pumping,mfc_c2h2,0.0
2026-06-01 08:07:49,pumping,mfc_ch4,0.0
2026-06-01 08:07:49,pumping,mfc_h2,0.0
2026-06-01 08:07:49,pumping,mfc_he,0.0
2026-06-01 08:07:49,pumping,mfc_n2,0.0
2026-06-01 08:07:49,pumping,mfc_o2,0.0
2026-06-01 08:07:49,pumping,mfc_tms,0.0
2026-06-01 08:07:49,pumping,pecvd_current,0.0
2026-06-01 08:07:49,pumping,pecvd_power,0.0
2026-06-01 08:07:49,pumping,pecvd_voltage,0.0
2026-06-01 08:07:49,pumping,press_highvac,0.17849062932734755
2026-06-01 08:07:49,pumping,press_lowvac,0.4974555613708699
2026-06-01 08:07:49,pumping,rotation_speed,2.9984500152555924
2026-06-01 08:07:49,pumping,sputter_current,0.0
2026-06-01 08:07:49,pumping,sputter_power,0.0
2026-06-01 08:07:49,pumping,sputter_voltage,0.0
2026-06-01 08:07:49,pumping,temp_chamber,23.468110066843803
2026-06-01 08:07:49,pumping,temp_coolant,21.55143447567791
2026-06-01 08:07:49,pumping,temp_substrate,23.70795928753217
2026-06-01 08:07:50,pumping,bias_current,0.0
2026-06-01 08:07:50,pumping,bias_voltage,0.0
2026-06-01 08:07:50,pumping,fcva_current,0.0
2026-06-01 08:07:50,pumping,fcva_power,0.0
2026-06-01 08:07:50,pumping,fcva_voltage,0.0
2026-06-01 08:07:50,pumping,heater1_power,0.0
2026-06-01 08:07:50,pumping,heater2_power,0.0
2026-06-01 08:07:50,pumping,iongun_current,0.0
2026-06-01 08:07:50,pumping,iongun_voltage,0.0
2026-06-01 08:07:50,pumping,mfc_ar,0.0
2026-06-01 08:07:50,pumping,mfc_c2h2,0.0
2026-06-01 08:07:50,pumping,mfc_ch4,0.0
2026-06-01 08:07:50,pumping,mfc_h2,0.0
2026-06-01 08:07:50,pumping,mfc_he,0.0
2026-06-01 08:07:50,pumping,mfc_n2,0.0
2026-06-01 08:07:50,pumping,mfc_o2,0.0
2026-06-01 08:07:50,pumping,mfc_tms,0.0
2026-06-01 08:07:50,pumping,pecvd_current,0.0
2026-06-01 08:07:50,pumping,pecvd_power,0.0
2026-06-01 08:07:50,pumping,pecvd_voltage,0.0
2026-06-01 08:07:50,pumping,press_highvac,0.17645704168190554
2026-06-01 08:07:50,pumping,press_lowvac,0.5079788864955077
2026-06-01 08:07:50,pumping,rotation_speed,3.000392619142076
2026-06-01 08:07:50,pumping,sputter_current,0.0
2026-06-01 08:07:50,pumping,sputter_power,0.0
2026-06-01 08:07:50,pumping,sputter_voltage,0.0
2026-06-01 08:07:50,pumping,temp_chamber,24.360955818644097
2026-06-01 08:07:50,pumping,temp_coolant,21.73556080678251
2026-06-01 08:07:50,pumping,temp_substrate,25.79082549028117
2026-06-01 08:07:51,pumping,bias_current,0.0
2026-06-01 08:07:51,pumping,bias_voltage,0.0
2026-06-01 08:07:51,pumping,fcva_current,0.0
2026-06-01 08:07:51,pumping,fcva_power,0.0
2026-06-01 08:07:51,pumping,fcva_voltage,0.0
2026-06-01 08:07:51,pumping,heater1_power,0.0
2026-06-01 08:07:51,pumping,heater2_power,0.0
2026-06-01 08:07:51,pumping,iongun_current,0.0
2026-06-01 08:07:51,pumping,iongun_voltage,0.0
2026-06-01 08:07:51,pumping,mfc_ar,0.0
2026-06-01 08:07:51,pumping,mfc_c2h2,0.0
2026-06-01 08:07:51,pumping,mfc_ch4,0.0
2026-06-01 08:07:51,pumping,mfc_h2,0.0
2026-06-01 08:07:51,pumping,mfc_he,0.0
2026-06-01 08:07:51,pumping,mfc_n2,0.0
2026-06-01 08:07:51,pumping,mfc_o2,0.0
2026-06-01 08:07:51,pumping,mfc_tms,0.0
2026-06-01 08:07:51,pumping,pecvd_current,0.0
2026-06-01 08:07:51,pumping,pecvd_power,0.0
2026-06-01 08:07:51,pumping,pecvd_voltage,0.0
2026-06-01 08:07:51,pumping,press_highvac,0.17540941312848782
2026-06-01 08:07:51,pumping,press_lowvac,0.49143546330393195
2026-06-01 08:07:51,pumping,rotation_speed,2.9979756048135204
